Timestamp,Memory_Usage_%,Memory_Used_MB,Disk_Usage_%,CPU_Usage_%,Net_In_KB/s,Net_Out_KB/s,gpu_0_util_%,gpu_0_mem_used_mb,gpu_0_mem_total_mb,gpu_1_util_%,gpu_1_mem_used_mb,gpu_1_mem_total_mb,gpu_2_util_%,gpu_2_mem_used_mb,gpu_2_mem_total_mb,gpu_3_util_%,gpu_3_mem_used_mb,gpu_3_mem_total_mb
2026-04-09 14:23:55,14.75,37988.0,51.0,5.8,0,0,14,3842,49140,0,18,49140,0,18,49140,11,24633,49140
2026-04-09 14:24:01,14.76,38023.0,51.0,7.1,0,0,22,3842,49140,0,18,49140,0,18,49140,2,24631,49140
2026-04-09 14:24:08,14.78,38058.0,51.0,7.6,0,0,7,3842,49140,0,18,49140,0,18,49140,14,24633,49140
2026-04-09 14:24:14,14.85,38254.0,51.0,8.1,0,0,3,3842,49140,0,18,49140,0,18,49140,34,24631,49140
2026-04-09 14:24:21,15.02,38693.0,51.0,6.7,0,0,5,3842,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:24:27,15.18,39102.0,51.0,15.4,0,0,4,3842,49140,0,18,49140,0,18,49140,14,24633,49140
2026-04-09 14:24:34,15.25,39280.0,51.0,6.2,0,0,9,3842,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:24:40,15.2,39155.0,51.0,19.9,0,0,7,3842,49140,0,18,49140,1,18,49140,7,24633,49140
2026-04-09 14:24:46,15.32,39448.0,51.0,6.8,0,0,4,3842,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:24:53,15.33,39494.0,51.0,8.0,0,0,11,3842,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:24:59,15.32,39450.0,51.0,9.2,0,0,24,3842,49140,0,18,49140,0,18,49140,14,24631,49140
2026-04-09 14:25:06,15.42,39704.0,51.0,64.7,0,0,4,3842,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:25:12,15.55,40040.0,51.0,7.3,0,0,16,3842,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:25:19,15.63,40269.0,51.0,7.1,0,0,17,3842,49140,0,18,49140,0,18,49140,13,24631,49140
2026-04-09 14:25:25,15.63,40265.0,51.0,9.9,0,0,8,3842,49140,0,18,49140,0,18,49140,32,24631,49140
2026-04-09 14:25:32,15.63,40261.0,51.0,23.4,0,0,7,3842,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:25:38,15.63,40259.0,51.0,18.4,0,0,20,3842,49140,0,18,49140,0,18,49140,12,24631,49140
2026-04-09 14:25:44,15.61,40211.0,51.0,5.7,0,0,19,3842,49140,0,18,49140,0,18,49140,41,24631,49140
2026-04-09 14:25:51,15.6,40168.0,51.0,5.7,0,0,14,3842,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:25:57,15.6,40169.0,51.0,7.5,0,0,12,3842,49140,0,18,49140,0,18,49140,22,24633,49140
2026-04-09 14:26:04,15.6,40174.0,51.0,14.8,0,0,5,3842,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:26:10,15.59,40157.0,51.0,22.2,0,0,5,3842,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:26:17,15.6,40188.0,51.0,6.2,0,0,3,3842,49140,0,18,49140,0,18,49140,10,24631,49140
2026-04-09 14:26:23,15.6,40183.0,51.0,24.2,0,0,13,3842,49140,0,18,49140,0,18,49140,25,24631,49140
2026-04-09 14:26:30,15.61,40192.0,51.0,16.7,0,0,18,3842,49140,0,18,49140,0,18,49140,2,24633,49140
2026-04-09 14:26:36,15.61,40212.0,51.0,26.2,0,0,17,3842,49140,0,18,49140,0,18,49140,2,24631,49140
2026-04-09 14:26:43,15.61,40194.0,51.0,7.5,0,0,18,3842,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:26:49,15.64,40291.0,51.0,7.8,0,0,5,3842,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:26:55,15.65,40311.0,51.0,6.0,0,0,15,3842,49140,0,18,49140,0,18,49140,52,24631,49140
2026-04-09 14:27:02,15.65,40308.0,51.0,21.6,0,0,5,3842,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:27:08,15.65,40313.0,51.0,24.5,0,0,5,3842,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:27:15,15.65,40295.0,51.0,22.2,0,0,5,3842,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:27:21,15.64,40277.0,51.0,17.9,0,0,5,3837,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:27:28,15.64,40270.0,51.0,22.6,0,0,19,3837,49140,0,18,49140,0,18,49140,56,24631,49140
2026-04-09 14:27:34,15.64,40284.0,51.0,16.2,0,0,5,3837,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:27:41,15.73,40515.0,51.0,12.4,0,0,24,3837,49140,0,18,49140,0,18,49140,2,24631,49140
2026-04-09 14:27:47,15.7,40428.0,51.0,7.0,0,0,5,3837,49140,0,18,49140,0,18,49140,19,24631,49140
2026-04-09 14:27:53,15.71,40454.0,51.0,7.8,0,0,5,3837,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:28:00,15.71,40453.0,51.0,6.3,0,0,19,3837,49140,0,18,49140,0,18,49140,51,24633,49140
2026-04-09 14:28:06,15.69,40421.0,51.0,5.9,0,0,16,3837,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:28:13,15.72,40495.0,51.0,7.8,0,0,16,3840,49140,0,18,49140,0,18,49140,15,24633,49140
2026-04-09 14:28:19,15.76,40588.0,51.0,7.5,0,0,5,3841,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:28:26,15.71,40453.0,51.0,16.5,0,0,5,3837,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:28:32,15.7,40431.0,51.0,16.3,0,0,5,3837,49140,0,18,49140,0,18,49140,2,24631,49140
2026-04-09 14:28:39,15.68,40393.0,51.0,11.9,0,0,5,3837,49140,0,18,49140,0,18,49140,47,24631,49140
2026-04-09 14:28:45,15.68,40373.0,51.0,5.5,0,0,3,3837,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:28:52,15.71,40452.0,51.0,4.9,0,0,5,3837,49140,0,18,49140,0,18,49140,15,24631,49140
2026-04-09 14:28:58,15.69,40401.0,51.0,4.7,0,0,6,3837,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:29:04,15.69,40400.0,51.0,8.0,0,0,11,3837,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:29:11,15.68,40395.0,51.0,15.4,0,0,26,3837,49140,0,18,49140,0,18,49140,6,24631,49140
2026-04-09 14:29:17,15.69,40407.0,51.0,14.4,0,0,20,3837,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:29:24,15.71,40460.0,51.0,6.3,0,0,3,3837,49140,0,18,49140,0,18,49140,6,24631,49140
2026-04-09 14:29:30,15.7,40428.0,51.0,14.9,0,0,5,3837,49140,0,18,49140,0,18,49140,2,24633,49140
2026-04-09 14:29:37,15.67,40357.0,51.0,13.8,0,0,5,3837,49140,0,18,49140,0,18,49140,17,24633,49140
2026-04-09 14:29:43,15.67,40365.0,51.0,15.0,0,0,14,3837,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:29:50,15.67,40347.0,51.0,22.8,0,0,8,3837,49140,0,18,49140,0,18,49140,69,24631,49140
2026-04-09 14:29:56,15.71,40471.0,51.0,15.7,0,0,8,3837,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:30:03,15.67,40362.0,51.0,4.4,0,0,14,3837,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:30:09,15.7,40426.0,51.0,7.5,0,0,21,3837,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:30:15,15.67,40351.0,51.0,5.1,0,0,16,3837,49140,0,18,49140,0,18,49140,20,24631,49140
2026-04-09 14:30:22,15.76,40588.0,51.0,5.8,0,0,18,3837,49140,0,18,49140,0,18,49140,21,24631,49140
2026-04-09 14:30:28,15.73,40521.0,51.0,4.7,0,0,5,3837,49140,0,18,49140,0,18,49140,16,24631,49140
2026-04-09 14:30:35,15.75,40553.0,51.0,6.8,0,0,16,3837,49140,0,18,49140,0,18,49140,42,24631,49140
2026-04-09 14:30:41,15.72,40497.0,51.0,13.1,0,0,3,3837,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:30:48,15.7,40440.0,51.0,16.2,0,0,22,3837,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:30:54,15.87,40863.0,51.0,9.2,0,0,3,3837,49140,0,18,49140,0,18,49140,12,24631,49140
2026-04-09 14:31:01,15.88,40891.0,51.0,6.9,0,0,3,3861,49140,0,18,49140,0,18,49140,4,24633,49140
2026-04-09 14:31:07,15.77,40609.0,51.0,16.1,0,0,5,3861,49140,0,18,49140,0,18,49140,27,24631,49140
2026-04-09 14:31:14,15.81,40732.0,51.0,6.8,0,0,25,3861,49140,0,18,49140,0,18,49140,2,24633,49140
2026-04-09 14:31:20,15.93,41039.0,51.0,9.7,0,0,13,3861,49140,0,18,49140,0,18,49140,92,24631,49140
2026-04-09 14:31:26,15.93,41029.0,51.0,16.0,0,0,13,3861,49140,0,18,49140,0,18,49140,2,24633,49140
2026-04-09 14:31:33,15.88,40907.0,51.0,11.0,0,0,5,3861,49140,0,18,49140,0,18,49140,45,24633,49140
2026-04-09 14:31:39,15.86,40855.0,51.0,16.2,0,0,5,3861,49140,0,18,49140,0,18,49140,2,24631,49140
2026-04-09 14:31:46,15.86,40847.0,51.0,17.8,0,0,5,3861,49140,0,18,49140,0,18,49140,34,24631,49140
2026-04-09 14:31:52,15.77,40609.0,51.0,13.6,0,0,4,3861,49140,0,18,49140,0,18,49140,23,24633,49140
2026-04-09 14:31:59,15.77,40612.0,51.0,22.5,0,0,5,3861,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:32:05,15.76,40584.0,51.0,7.3,0,0,5,3861,49140,0,18,49140,0,18,49140,2,24631,49140
2026-04-09 14:32:12,15.76,40582.0,51.0,6.0,0,0,4,3863,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:32:18,15.77,40605.0,51.0,16.6,0,0,9,3861,49140,0,18,49140,0,18,49140,36,24631,49140
2026-04-09 14:32:25,15.76,40586.0,51.0,15.8,0,0,5,3861,49140,0,18,49140,0,18,49140,14,24631,49140
2026-04-09 14:32:31,15.75,40557.0,51.0,5.9,0,0,3,3861,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:32:37,15.76,40598.0,51.0,11.6,0,0,5,3861,49140,0,18,49140,0,18,49140,35,24633,49140
2026-04-09 14:32:44,15.75,40562.0,51.0,8.4,0,0,5,3861,49140,0,18,49140,0,18,49140,12,24631,49140
2026-04-09 14:32:50,15.74,40552.0,51.0,15.2,0,0,5,3861,49140,0,18,49140,0,18,49140,2,24631,49140
2026-04-09 14:32:57,15.74,40544.0,51.0,14.6,0,0,4,3861,49140,0,18,49140,0,18,49140,56,24631,49140
2026-04-09 14:33:03,15.75,40564.0,51.0,16.0,0,0,11,3861,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:33:10,15.76,40603.0,51.0,5.7,0,0,4,3861,49140,0,18,49140,0,18,49140,2,24631,49140
2026-04-09 14:33:16,15.75,40563.0,51.0,5.0,0,0,16,3865,49140,0,18,49140,0,18,49140,45,24631,49140
2026-04-09 14:33:23,15.79,40665.0,51.0,7.3,0,0,4,3865,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:33:29,15.81,40718.0,51.0,6.8,0,0,12,3865,49140,0,18,49140,0,18,49140,7,24631,49140
2026-04-09 14:33:36,15.81,40723.0,51.0,15.9,0,0,15,3865,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:33:42,15.8,40702.0,51.0,15.9,0,0,17,3865,49140,0,18,49140,0,18,49140,18,24631,49140
2026-04-09 14:33:48,15.87,40887.0,51.0,7.1,0,0,21,3865,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:33:55,15.8,40700.0,51.0,5.8,0,0,8,3865,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:34:01,15.86,40845.0,51.0,7.4,0,0,7,3865,49140,0,18,49140,0,18,49140,6,24631,49140
2026-04-09 14:34:08,15.77,40605.0,51.0,6.2,0,0,22,3865,49140,0,18,49140,0,18,49140,7,24631,49140
2026-04-09 14:34:14,15.76,40589.0,51.0,21.7,0,0,5,3865,49140,0,18,49140,0,18,49140,2,24631,49140
2026-04-09 14:34:21,15.81,40726.0,51.0,17.8,0,0,22,3865,49140,0,18,49140,0,18,49140,8,24631,49140
2026-04-09 14:34:27,15.76,40588.0,51.0,11.8,0,0,5,3865,49140,0,18,49140,0,18,49140,63,24631,49140
2026-04-09 14:34:34,15.8,40700.0,51.0,13.0,0,0,16,3865,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:34:40,15.77,40626.0,51.0,6.2,0,0,6,3861,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:34:47,15.85,40812.0,51.0,10.6,0,0,20,3861,49140,0,18,49140,0,18,49140,47,24631,49140
2026-04-09 14:34:53,15.82,40744.0,51.0,7.3,0,0,5,3861,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:35:00,15.87,40878.0,51.0,14.8,0,0,5,3861,49140,0,18,49140,0,18,49140,53,24631,49140
2026-04-09 14:35:06,15.83,40783.0,51.0,15.7,0,0,9,3861,49140,0,18,49140,0,18,49140,48,24631,49140
2026-04-09 14:35:12,15.97,41138.0,51.0,10.2,0,0,5,3861,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:35:19,15.88,40896.0,51.0,5.9,0,0,5,3862,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:35:25,15.88,40892.0,51.0,10.4,0,0,4,3861,49140,0,18,49140,0,18,49140,21,24631,49140
2026-04-09 14:35:32,15.85,40828.0,51.0,8.9,0,0,5,3861,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:35:38,15.78,40652.0,51.0,7.1,0,0,18,3861,49140,0,18,49140,0,18,49140,3,24631,49140
2026-04-09 14:35:45,15.8,40697.0,51.0,6.3,0,0,14,3905,49140,0,18,49140,0,18,49140,4,24631,49140
2026-04-09 14:35:51,15.83,40778.0,51.0,5.5,0,0,4,3905,49140,0,18,49140,0,18,49140,6,24631,49140
2026-04-09 14:35:58,16.04,41312.0,51.0,7.0,0,0,12,3905,49140,0,18,49140,0,18,49140,3,24631,49140
